model,quantity
22466,100
22565,100
23325,100
23326,100
23371,100
23379,0
23383,0
23391,100
23403,100
23585,0
23930,100
24007,100
24090,100
24113,0
24350,100
24112,0
24740,0
24813,0
25160,0
25230,100
25400,100
25500,100
25521,100
25971,0
25978,100
27542,100
27545,100
27575,100
27630,0
28012,100
28382,100
28395,0
28612,100
28725,100
28771,100
29317,100
29323,100
29444,20
29996,20
30320,100
30360,100
30380,100
30531,100
30535,0
31050,20
32923,0
32900,100
32926,0
32927,0
32928,0
33030,0
33080,100
33311,100
33314,0
33316,100
33655,100
34208,20
34251,100
33530,100
35000,100
35017,100
35352,100
35359,20
35450,100
35750,100
35762,100
35758,100
35761,100
35670,100
35722,20
35773,100
35794,100
35788,100
35839,100
35835,100
35836,100
35846,20
35874,100
35911,100
35918,100
35930,100
35971,0
36015,0
36038,100
36570,100
37110,100
38403,100
38515,100
40045,100
40047,100
40048,100
41381,100
43053,100
48070,100
48150,100
48200,100
49801,100
40011,100
42303,100
43041,0
43061,100
49781,0
49792,0
49830,100
50170,0
50620,0
51046,100
51100,0
51140,100
51150,100
51630,0
51673,100
51680,100
51692,100
52654,100
52656,100
52851,0
53150,100
53270,0
53300,0
53320,0
53336,100
53337,100
53630,100
54710,100
54071,100
54660,100
54831,100
54832,0
54875,100
54876,100
54903,0
55211,100
55541,100
55545,100
55635,100
55660,100
55830,0
56477,100
56621,0
56622,100
56626,100
56628,100
56638,20
56639,100
56647,0
56648,0
57091,0
57097,20
56770,0
57100,100
57620,100
57630,100
57830,100
58160,100
58433,0
58661,100
58687,0
58688,20
60891,100
58434,0
60884,0
60781,100
60912,100
60924,100
60952,100
62172,0
62177,100
61260,100
61290,0
61381,0
62164,0
64050,100
64555,100
64553,100
64384,100
65471,0
66570,100
66710,100
65630,0
66080,100
66112,0
66200,100
66936,0
66956,0
66934,0
67019,100
67165,100
67170,0
67180,0
67220,20
67223,100
67224,0
67424,100
67560,100
67575,0
67585,100
67588,0
67707,0
67451,100
67423,0
67590,20
67570,0
67576,0
67780,20
67782,100
67830,0
67906,100
67907,100
67950,0
68173,100
68206,0
68207,0
67851,0
68033,0
68052,0
68250,0
68053,0
68271,20
68228,100
68273,100
68362,100
68100,20
68501,100
68630,0
68631,100
68833,0
68820,0
68831,0
69201,0
69206,0
69314,0
69338,0
69371,100
69376,100
69363,0
69360,0
69405,0
69477,100
69480,100
69503,20
69540,100
69542,100
69549,0
69539,20
69550,0
69551,0
69609,100
70023,100
70030,100
70400,100
70490,100
71612,100
71634,20
71602,0
71828,100
71830,100
71841,100
71836,100
71853,100
71855,100
71859,100
71970,100
71978,20
71991,0
71992,20
72022,0
72080,100
72140,100
72370,20
72400,100
72402,0
72480,0
72622,100
72625,100
72631,100
72821,0
72822,0
72901,0
72920,0
72932,100
72967,100
72972,0
72978,100
73003,0
73270,100
73400,100
73404,100
73540,0
73561,0
73590,0
73791,100
73796,100
73799,100
72905,0
72950,100
72966,100
73360,100
73563,100
73565,0
73835,0
72955,100
73022,100
73410,100
73420,0
73882,100
73885,100
73896,100
73898,100
73906,100
73968,20
74100,100
74104,0
74094,100
74003,100
74123,100
74191,0
74192,0
74201,0
74432,100
74455,100
74171,20
74508,100
74555,100
74480,100
74221,0
74627,100
74646,100
74665,100
74667,0
74754,0
74751,100
74828,100
74927,0
74912,100
74932,0
74945,0
74975,0
75141,100
75240,100
75260,100
75270,100
75285,100
75288,100
75336,0
75344,0
75345,100
75349,0
75122,20
75364,100
75375,100
75386,100
75424,20
75471,100
75544,100
75578,100
75628,100
75620,100
75645,100
75655,100
75712,0
75762,0
75768,0
75772,0
75803,0
75805,100
75806,0
75807,20
75834,100
75888,0
75914,0
75932,100
76035,100
76183,100
76210,100
76305,100
76650,100
76214,100
75977,0
76101,100
76830,100
76818,100
76826,100
77063,100
77211,100
77609,100
77210,100
77250,100
77833,100
77881,100
78001,0
78007,100
78081,0
78105,0
78143,0
78155,0
78118,0
78187,0
78190,0
78204,0
78252,0
78261,100
78301,100
78381,100
78385,100
78401,100
78402,0
78436,100
78477,100
78484,0
78557,100
78572,100
78570,100
78590,100
78591,100
78620,100
78626,100
78628,20
78655,20
78691,0
78662,100
78752,100
78785,100
78615,0
78751,100
78801,100
78821,100
78824,100
78874,0
78890,100
78894,100
79151,0
79328,100
79550,100
79551,100
79600,0
78977,0
79029,0
79038,0
79051,0
79367,100
79382,0
79383,0
79391,100
78985,100
79502,0
79620,0
79630,100
79771,100
79772,0
79791,100
79373,0
79567,100
79909,100
79968,20
79979,20
80032,100
79933,100
80022,100
80271,100
80309,100
80450,100
81137,0
81142,100
81372,100
81401,100
80660,100
80661,100
80970,100
81439,0
81440,0
81447,0
81520,0
81500,100
81822,100
82105,0
81617,100
81640,100
81824,100
82100,100
82232,0
82301,100
82406,100
82360,100
82408,100
82431,0
82388,100
82393,100
82440,0
82693,100
82707,0
82724,100
82726,100
82728,0
82735,0
82743,100
82787,0
82788,0
82842,0
82920,100
82942,100
83122,0
82712,0
83002,100
83260,0
84400,0
85020,100
85122,100
85123,100
85002,20
85090,100
85129,0
85133,100
85180,100
85130,100
86750,100
87322,100
87327,0
87364,100
87321,100
87352,100
87354,100
87431,100
87455,100
88673,0
88676,100
88701,100
88702,100
88681,20
88806,0
88812,100
88831,100
88840,0
88865,0
88892,100
88895,100
88896,0
88899,100
88915,100
88932,100
88933,100
88961,0
88981,100
88983,100
88986,100
89013,100
89073,0
89103,100
89107,100
89108,0
89109,100
89004,100
89162,100
89164,100
89209,100
89203,100
89223,100
89226,100
89232,100
89233,100
89253,100
89277,20
89235,100
89267,0
89290,100
89302,100
89303,100
89348,0
89380,100
89292,20
89300,0
89413,100
89454,100
89478,100
89519,100
89990,100
90181,100
90200,0
90230,20
92105,100
99001,100
99005,100
89715,100
99026,0
99050,100
99114,100
99116,100
99204,100
99216,100
99250,100
99301,100
99320,100
99405,0
99412,100
99443,0
99438,100
99524,0
99647,100
99651,0
99658,20
99708,0
99717,100
99845,100
99861,100
99905,0
99919,0
99921,20
99923,20
99927,100
99568,100
99576,100
99713,0
99580,0
GV-0925,0
YG-00006,100
TG-68722,0
YG-00023,20
YG-00052,100
YG-00100,100
YG-00102,100
YG-00103,100
YG-00160,100
YG-00132,100
YG-00133,100
YG-00155,100
YG-00260,100
YG-00284,100
YG-00427,100
YG-00430,100
YG-00512,100
YG-00515,100
YG-00600,100
YG-00650,0
YG-00652,0
YG-00555,100
YG-02076,100
YG-02153,100
YG-02078,100
YG-02084,100
YG-02150,100
YG-02168,20
YG-02172,20
YG-02225,0
YG-02750,100
YG-02752,100
YG-02773,0
YG-02775,100
YG-02410,100
YG-02412,0
YG-02772,100
YG-02598,0
YG-02731,100
YG-03028,0
YG-03029,0
YG-03087,0
YG-03127,0
YG-03142,0
YG-03146,20
YG-03200,0
YG-03201,20
YG-03202,20
YG-03239,20
YG-03251,20
YG-03274,0
YG-03301,0
YG-03423,20
YG-04316,0
YG-04318,20
YG-04321,0
YG-04651,0
YG-04680,100
YG-04750,100
YG-04981,0
YG-05000,0
YG-05094,0
YG-05221,0
YG-05257,0
YG-05254,0
YG-05300,20
YG-05322,0
YG-05275,20
YG-05418,0
YG-05421,0
YG-05426,20
YG-05420,0
YG-07123,100
YG-07134,100
YG-07280,0
YG-08901,0
YG-08930,20
YG-08946,0
YG-09054,100
YG-09096,100
YG-09099,100
YG-09105,100
YG-09205,0
YG-09249,100
YG-09250,20
YG-09320,0
YG-09332,100
YG-09510,0
YG-20019,100
YG-20009,20
YG-20035,0
YG-20135,0
YG-30905,20
YT-0016,0
YT-0023,0
YT-0028,0
YT-00765,100
YT-0115,0
YT-01337,100
YT-01340,100
YT-01341,100
YT-0135,100
YT-00769,100
YT-01440,100
YT-0172,100
YT-0175,100
YT-0184,0
YT-01862,0
YT-01863,100
YT-01871,0
YT-01881,0
YT-01906,100
YT-0202,100
YT-0204,100
YT-0205,100
YT-0197,100
YT-0222,0
YT-02378,0
YT-02382,100
YT-02397,100
YT-02400,100
YT-0307,100
YT-03241,100
YT-03242,100
YT-03315,100
YT-03318,100
YT-0334,100
YT-0342,100
YT-0358,100
YT-0369,100
YT-0380,100
YT-0381,100
YT-0387,100
YT-0392,100
YT-03954,0
YT-0405,100
YT-04052,100
YT-0410,100
YT-0418,100
YT-0415,100
YT-04302,100
YT-0434,0
YT-04383,100
YT-04413,100
YT-04417,100
YT-0450,0
YT-0451,0
YT-04583,100
YT-0461,100
YT-04624,100
YT-04639,100
YT-04665,100
YT-04685,100
YT-0476,0
YT-0485,100
YT-0503,100
YT-0484,100
YT-05225,100
YT-0530,100
YT-05314,100
YT-05335,100
YT-05339,100
YT-05342,0
YT-05349,100
YT-0540,0
YT-05431,100
YT-05432,100
YT-05435,100
YT-05333,100
YT-05343,0
YT-05464,0
YT-05495,100
YT-05517,100
YT-05581,100
YT-05585,100
YT-0560,100
YT-05631,100
YT-05640,0
YT-05810,100
YT-05815,100
YT-05971,0
YT-0598,0
YT-05992,0
YT-05995,100
YT-05998,100
YT-060302,100
YT-060305,0
YT-060311,100
YT-06034,100
YT-06036,100
YT-060395,0
YT-0611,100
YT-0615,100
YT-06160,100
YT-06166,100
YT-0621,100
YT-0624,100
YT-06278,100
YT-06301,100
YT-06313,100
YT-06323,100
YT-06335,100
YT-06342,100
YT-06390,0
YT-06412,100
YT-05594,100
YT-05601,100
YT-05933,100
YT-06157,100
YT-06101,100
YT-06331,100
YT-0653,0
YT-06565,100
YT-0660,100
YT-06613,20
YT-06650,100
YT-06662,100
YT-067833,20
YT-06785,0
YT-0680,100
YT-06812,20
YT-06845,0
YT-068672,100
YT-068683,100
YT-06873,100
YT-068912,20
YT-068913,20
YT-068914,100
YT-068915,100
YT-0690,100
YT-0696,100
YT-06977,100
YT-0700,100
YT-0701,100
YT-07041,100
YT-07082,0
YT-07110,100
YT-07140,100
YT-0716,0
YT-07202,100
YT-07355,0
YT-0751,100
YT-07535,0
YT-0760,100
YT-07641,100
YT-07697,0
YT-0770,0
YT-07855,0
YT-07857,0
YT-08235,100
YT-0837,100
YT-08503,0
YT-06863,0
YT-06883,100
YT-06802,20
YT-068721,100
YT-06943,100
YT-08509,100
YT-08511,0
YT-08520,100
YT-08556,100
YT-08557,0
YT-085601,20
YT-085610,0
YT-08571,100
YT-08582,100
YT-08587,100
YT-08593,100
YT-085941,100
YT-0866,100
YT-08567,100
YT-0860,100
YT-08508,0
YT-08791,100
YT-08873,20
YT-088976,100
YT-088978,100
YT-088981,100
YT-088985,100
YT-088986,100
YT-08932,0
YT-08941,0
YT-08960,100
YT-08978,0
YT-09071,100
YT-09072,20
YT-091681,20
YT-09174,0
YT-09191,0
YT-09202,0
YT-09205,0
YT-09440,100
YT-09505,20
YT-09513,0
YT-09516,100
YT-09571,100
YT-09633,100
YT-09740,100
YT-09742,100
YT-09750,100
YT-0994,100
YT-1006,100
YT-1019,100
YT-1020,100
YT-1054,100
YT-10565,100
YT-1070,100
YT-1076,100
YT-1083,100
YT-1085,100
YT-1096,100
YT-1135,0
YT-12003,0
YT-1203,100
YT-0932,0
YT-1122,100
YT-1219,0
YT-1232,100
YT-1234,100
YT-1241,100
YT-1244,100
YT-1270,100
YT-1277,100
YT-1236,100
YT-1292,100
YT-12932,100
YT-12937,100
YT-1305,100
YT-1307,100
YT-1319,100
YT-1334,20
YT-12940,100
YT-12947,100
YT-1372,100
YT-1381,100
YT-1385,100
YT-1407,100
YT-1423,100
YT-1424,100
YT-1427,100
YT-1430,100
YT-1432,100
YT-1466,100
YT-1409,100
YT-1476,100
YT-14826,0
YT-14831,0
YT-15271,0
YT-15280,0
YT-15279,100
YT-15283,0
YT-15291,100
YT-1552,20
YT-1574,0
YT-1618,100
YT-1630,100
YT-1634,100
YT-1649,20
YT-1651,100
YT-1662,100
YT-1664,100
YT-1683,100
YT-1672,0
YT-1681,100
YT-1682,100
YT-17008,0
YT-1702,100
YT-1706,20
YT-17075,0
YT-17230,0
YT-17260,0
YT-17310,100
YT-17527,100
YT-17562,100
YT-1757,100
YT-17571,100
YT-1762,0
YT-17625,100
YT-1766,100
YT-17697,100
YT-1844,100
YT-18617,0
YT-1920,100
YT-19260,100
YT-1939,0
YT-1946,0
YT-1948,100
YT-1956,100
YT-1964,100
YT-19692,20
YT-1995,100
YT-19953,100
YT-19954,100
YT-19973,100
YT-18963,0
YT-1901,100
YT-19971,100
YT-1940,100
YT-19992,100
YT-2036,100
YT-20401,100
YT-20890,100
YT-2055,100
YT-2090,100
YT-20898,0
YT-20402,100
YT-20956,0
YT-20960,20
YT-20989,20
YT-20997,20
YT-21019,0
YT-21036,20
YT-21038,0
YT-21044,0
YT-21087,0
YT-21089,20
YT-21121,0
YT-21127,0
YT-2143,100
YT-2146,100
YT-2153,100
YT-21743,20
YT-21802,100
YT-21825,100
YT-21851,100
YT-21860,100
YT-21872,100
YT-21955,100
YT-21960,100
YT-2204,100
YT-2218,100
YT-22183,100
YT-21154,100
YT-21160,100
YT-2161,0
YT-2162,0
YT-21757,100
YT-21746,100
YT-22251,100
YT-2228,100
YT-22315,0
YT-22316,100
YT-2233,100
YT-22338,100
YT-22362,100
YT-22440,0
YT-22442,100
YT-2278,100
YT-2296,100
YT-23051,100
YT-23321,0
YT-23705,0
YT-23723,100
YT-2380,100
YT-2384,100
YT-2392,100
YT-24091,100
YT-24230,100
YT-24242,0
YT-24243,100
YT-24244,100
YT-24270,0
YT-24272,20
YT-2450,100
YT-2452,100
YT-2476,100
YT-24777,100
YT-24966,100
YT-24972,100
YT-24980,100
YT-25331,100
YT-25410,0
YT-25412,20
YT-25415,100
YT-2547,100
YT-25651,100
YT-25660,100
YT-25685,100
YT-25807,100
YT-25808,100
YT-25809,100
YT-25832,100
YT-25837,100
YT-25903,0
YT-25905,100
YT-25907,100
YT-25925,100
YT-25928,100
YT-25934,100
YT-2251,0
YT-2383,100
YT-2461,100
YT-2493,100
YT-22863,20
YT-25991,100
YT-25996,20
YT-25997,0
YT-2601,0
YT-2645,100
YT-2647,0
YT-2648,0
YT-24250,100
YT-25956,100
YT-2614,100
YT-2636,100
YT-2634,0
YT-2641,0
YT-2742,0
YT-2748,0
YT-28003,100
YT-2819,100
YT-28245,100
YT-28263,100
YT-282640,100
YT-282650,100
YT-282661,100
YT-282662,100
YT-2846,0
YT-28921,0
YT-2916,100
YT-2917,100
YT-2920,100
YT-28960,100
YT-29280,100
YT-2946,100
YT-2952,100
YT-2980,100
YT-2997,100
YT-3004,100
YT-30071,100
YT-30082,100
YT-30091,100
YT-30115,100
YT-3023,0
YT-30313,100
YT-30375,0
YT-30410,0
YT-30416,100
YT-30419,0
YT-30434,0
YT-30465,100
YT-3072,100
YT-30482,100
YT-31093,0
YT-31310,100
YT-31343,100
YT-3241,100
YT-3255,100
YT-3289,0
YT-3329,100
YT-3350,100
YT-3371,100
YT-3317,100
YT-33866,0
YT-33873,100
YT-33930,100
YT-33935,100
YT-3410,100
YT-3416,100
YT-3432,0
YT-3442,0
YT-34685,100
YT-3374,100
YT-34710,100
YT-34711,100
YT-35850,100
YT-35857,100
YT-35860,100
YT-35881,100
YT-36060,100
YT-36119,100
YT-36127,100
YT-36420,100
YT-36451,100
YT-36460,100
YT-36471,100
YT-36472,100
YT-36476,100
YT-36500,0
YT-36504,0
YT-36511,0
YT-36742,100
YT-34703,100
YT-36725,0
YT-36943,100
YT-37034,0
YT-37036,0
YT-37038,100
YT-37052,0
YT-3707,0
YT-3712,100
YT-37170,100
YT-37235,100
YT-37242,100
YT-37317,100
YT-37364,100
YT-37410,20
YT-38361,100
YT-3840,100
YT-38781,100
YT-38785,100
YT-38831,100
YT-39701,100
YT-40015,0
YT-4032,100
YT-4085,100
YT-4162,100
YT-4169,100
YT-37490,20
YT-3845,100
YT-4168,100
YT-4171,100
YT-39009,20
YT-4177,100
YT-4183,0
YT-41956,100
YT-38931,20
YT-41930,100
YT-41938,100
YT-41954,100
YT-41965,100
YT-419763,100
YT-419771,100
YT-419781,20
YT-419784,100
YT-419829,100
YT-4221,0
YT-41972,20
YT-4206,0
YT-4230,100
YT-42312,100
YT-42322,100
YT-42325,100
YT-42353,100
YT-4364,100
YT-4370,100
YT-4380,100
YT-439330,100
YT-439332,100
YT-439335,100
YT-439343,100
YT-439374,100
YT-439382,100
YT-43944,100
YT-43940,100
YT-43943,100
YT-43963,100
YT-44034,0
YT-44050,100
YT-44055,100
YT-44067,20
YT-44077,20
YT-44100,100
YT-44151,100
YT-44152,100
YT-44201,100
YT-4401,100
YT-44208,100
YT-44236,100
YT-44240,100
YT-4433,100
YT-4460,100
YT-44627,100
YT-44637,100
YT-44630,100
YT-44650,100
YT-44653,100
YT-44677,100
YT-44681,100
YT-44741,100
YT-44744,100
YT-44752,100
YT-44769,100
YT-44770,100
YT-44776,100
YT-44783,100
YT-44785,100
YT-44864,0
YT-4509,100
YT-44666,100
YT-44772,100
YT-4507,100
YT-4520,100
YT-45491,100
YT-4550,100
YT-45660,100
YT-4570,100
YT-4563,100
YT-4571,100
YT-45752,100
YT-45905,100
YT-4604,100
YT-46190,100
YT-4620,100
YT-46270,0
YT-46803,100
YT-4692,100
YT-4710,100
YT-47150,100
YT-4720,100
YT-47377,100
YT-47568,100
YT-47612,100
YT-47782,100
YT-47860,100
YT-47872,100
YT-47873,100
YT-47902,100
YT-47910,100
YT-47142,100
YT-47344,100
YT-47170,100
YT-47123,100
YT-4904,100
YT-4910,100
YT-5010,0
YT-51452,100
YT-51471,0
YT-51901,100
YT-51908,100
YT-51909,100
YT-51971,0
YT-5207,100
YT-52221,100
YT-52222,100
YT-52247,100
YT-4945,100
YT-5237,100
YT-52473,100
YT-52550,0
YT-52788,100
YT-52841,100
YT-52860,100
YT-54153,100
YT-5417,100
YT-54233,100
YT-54505,100
YT-54542,20
YT-5402,100
YT-54590,100
YT-54621,100
YT-54652,0
YT-54743,100
YT-5501,100
YT-55073,100
YT-55090,20
YT-55300,100
YT-55321,100
YT-55331,0
YT-55455,100
YT-55458,0
YT-55462,0
YT-55464,20
YT-55471,20
YT-55480,0
YT-55510,0
YT-55513,0
YT-55601,100
YT-55745,0
YT-55841,0
YT-55846,100
YT-58955,20
YT-59157,100
YT-59167,20
YT-59175,0
YT-6024,100
YT-6025,100
YT-6030,100
YT-54640,0
YT-54750,100
YT-5490,100
YT-5502,100
YT-55361,0
YT-55371,0
YT-55476,0
YT-59169,0
YT-55293,0
YT-60376,100
YT-60421,100
YT-60430,100
YT-60424,100
YT-60442,0
YT-60577,0
YT-6058,0
YT-60581,0
YT-60592,0
YT-60622,100
YT-60685,100
YT-60732,100
YT-60785,0
YT-60795,100
YT-60872,0
YT-60907,0
YT-6112,100
YT-6133,100
YT-6142,100
YT-6075,100
YT-6153,100
YT-61690,0
YT-61700,100
YT-61780,0
YT-61782,0
YT-6182,100
YT-6186,100
YT-6193,100
YT-6242,100
YT-6337,100
YT-63702,100
YT-63703,100
YT-63720,100
YT-63883,0
YT-63952,100
YT-64111,100
YT-6412,100
YT-6415,100
YT-6417,100
YT-64253,0
YT-64275,0
YT-64277,0
YT-64300,100
YT-6443,100
YT-6447,100
YT-65006,100
YT-65008,100
YT-6503,100
YT-6610,100
YT-67385,100
YT-67433,100
YT-67436,100
YT-6745,100
YT-67562,0
YT-6757,0
YT-67573,100
YT-67574,0
YT-68001,20
YT-6903,100
YT-6907,100
YT-6925,0
YT-6927,100
YT-7003,100
YT-7053,100
YT-70570,0
YT-70582,100
YT-70586,100
YT-70587,20
YT-70660,0
YT-70720,100
YT-70744,100
YT-70747,100
YT-70748,100
YT-70762,100
YT-70772,100
YT-70789,100
YT-70790,100
YT-70825,100
YT-70850,0
YT-71075,100
YT-71076,100
YT-71077,100
YT-71091,100
YT-71092,100
YT-71541,100
YT-71570,100
YT-72031,20
YT-72132,0
YT-72242,100
YT-72254,100
YT-72271,100
YT-72272,100
YT-72986,0
YT-62339,100
YT-64255,100
YT-67371,100
YT-70272,100
YT-72300,100
YT-73022,100
YT-73031,100
YT-730935,0
YT-73097,0
YT-731252,100
YT-73128,100
YT-73521,100
YT-7362,100
YT-7374,0
YT-73761,100
YT-73845,100
YT-73932,0
YT-7409,100
YT-7419,100
YT-7420,100
YT-74227,100
YT-74241,100
YT-74263,100
YT-74370,100
YT-74551,100
YT-7458,100
YT-74612,100
YT-73030,100
YT-73602,100
YT-746403,100
YT-74647,100
YT-74653,0
YT-74661,0
YT-746621,100
YT-74671,20
YT-74675,0
YT-74688,0
YT-7470,100
YT-7480,100
YT-74822,0
YT-74870,100
YT-75072,100
YT-75122,100
YT-75125,0
YT-75150,0
YT-75262,100
YT-7531,100
YT-75461,100
YT-75467,100
YT-76031,20
YT-76261,100
YT-76270,20
YT-77541,100
YT-77873,0
YT-77885,0
YT-77908,0
YT-78004,100
YT-78015,100
YT-78033,100
YT-78036,100
YT-78044,0
YT-78062,0
YT-74919,100
YT-7511,100
YT-75123,100
YT-75124,100
YT-7520,100
YT-78064,0
YT-78066,0
YT-78068,0
YT-78070,0
YT-78073,0
YT-78075,0
YT-78133,100
YT-78143,100
YT-78144,100
YT-78147,100
YT-78155,100
YT-78424,0
YT-78428,100
YT-78431,100
YT-78440,100
YT-78453,100
YT-78470,100
YT-78476,100
YT-78481,100
YT-78487,100
YT-78490,100
YT-78504,100
YT-78628,100
YT-78629,100
YT-78634,100
YT-78812,100
YT-78813,100
YT-78815,100
YT-78816,100
YT-79091,100
YT-79103,100
YT-79134,100
YT-79142,100
YT-79196,100
YT-79197,100
YT-79204,100
YT-79219,100
YT-79243,100
YT-7936,0
YT-79371,100
YT-79382,100
YT-79395,100
YT-79397,100
YT-79398,100
YT-79430,100
YT-79431,0
YT-79432,0
YT-79434,0
YT-79443,20
YT-79444,100
YT-79520,100
YT-79551,100
YT-7931,0
YT-79711,0
YT-79726,100
YT-79880,100
YT-79925,100
YT-79943,20
YT-79975,100
YT-79978,100
YT-79990,100
YT-8012,100
YT-80143,100
YT-80154,100
YT-80165,100
YT-80166,100
YT-80170,0
YT-80178,20
YT-80186,100
YT-8024,20
YT-80284,0
YT-80282,100
YT-80355,0
YT-8032,100
YT-80361,0
YT-80390,0
YT-80391,0
YT-80398,100
YT-80403,0
YT-80490,0
YT-80499,0
YT-80511,100
YT-80517,20
YT-80525,0
YT-80526,100
YT-805930,100
YT-80587,100
YT-805924,100
YT-805943,100
YT-805947,100
YT-805950,100
YT-805970,100
YT-805976,100
YT-80620,100
YT-80639,20
YT-80656,100
YT-80665,100
YT-80674,100
YT-80677,100
YT-80706,0
YT-80734,100
YT-80736,100
YT-80756,100
YT-80757,100
YT-80788,0
YT-80832,100
YT-80833,100
YT-80841,0
YT-808500,100
YT-808507,100
YT-808508,100
YT-808706,100
YT-80885,100
YT-80912,20
YT-80926,100
